stop_id,stop_name,stop_lat,stop_lon,day_type,hour_bucket,score_1_to_5,pct_on_time,avg_delay_minutes,delay_stddev_minutes,sample_size,last_updated
8390B635161,Glenflesk,52.0124342454649,-9.3612922597278,weekday,evening,,33.3,6.88,4.96,6,2026-07-03 02:53:36.731074
8310B1055801,Navan R147,53.655567,-6.68711,weekday,pm_peak,,100.0,2.78,0.0,11,2026-07-03 02:53:36.731074
8310B1056001,Dunshaughlin,53.5128988127984,-6.53878341588109,weekday,pm_peak,,0.0,5.65,0.0,11,2026-07-03 02:53:36.731074
8460B5236601,Wellpark RC,53.282871,-9.031843,weekday,pm_peak,,100.0,-2.32,0.0,11,2026-07-03 02:53:36.731074
8460B5220201,Fr Griffin Rd,53.268232,-9.05834,weekday,pm_peak,,100.0,0.78,,1,2026-07-03 02:53:36.731074
8460B5229501,Bon Secours Hospl,53.278628,-9.021514,weekday,evening,,100.0,3.6,0.0,2,2026-07-03 02:53:36.731074
8460B5255201,Corrach Bui,53.27523,-9.08219,weekday,pm_peak,,0.0,10.92,0.0,11,2026-07-03 02:53:36.731074
8460B5243401,Belmont,53.277577,-9.014097,weekday,evening,,0.0,6.53,0.0,3,2026-07-03 02:53:36.731074
8460B5243701,Eyre Square,53.2749017151632,-9.04910338731818,weekday,evening,,96.0,1.85,1.2,25,2026-07-03 02:53:36.731074
8460B5230201,St Francis Street,53.27531,-9.053806,weekday,evening,,100.0,0.03,,1,2026-07-03 02:53:36.731074
8460B5232501,Loyola Park,53.2799815004188,-9.03655665017521,weekday,pm_peak,,0.0,12.37,0.0,11,2026-07-03 02:53:36.731074
8460B5241401,Belmont,53.277754,-9.014476,weekday,pm_peak,,0.0,10.15,0.0,12,2026-07-03 02:53:36.731074
8310B1030601,Trim,53.553145,-6.785379,weekday,pm_peak,,100.0,2.97,0.0,11,2026-07-03 02:53:36.731074
8460B5226801,Bohermore Cmy,53.281911,-9.038988,weekday,pm_peak,,100.0,3.33,0.0,12,2026-07-03 02:53:36.731074
8460B5258801,O'Sullivan Pk,53.283646,-9.018019,weekday,pm_peak,,100.0,2.6,0.0,11,2026-07-03 02:53:36.731074
8460B5259101,Mervue Ind Estate,53.287574,-9.027427,weekday,pm_peak,,100.0,3.08,0.0,11,2026-07-03 02:53:36.731074
8520B1015401,Kilmore Hotel,53.9862787701269,-7.31882345703272,weekday,pm_peak,,100.0,-10.45,,1,2026-07-03 02:53:36.731074
8460B5241001,Galway SC,53.280919,-9.048621,weekday,pm_peak,,100.0,2.53,0.0,12,2026-07-03 02:53:36.731074
8520B1015101,New Inn,53.9021697608631,-7.17841543866745,weekday,evening,,100.0,1.23,0.0,2,2026-07-03 02:53:36.731074
8520B1015301,Lavey,53.9653362297651,-7.23022435671639,weekday,evening,,100.0,1.13,0.0,2,2026-07-03 02:53:36.731074
8460B5227001,Woodlands Cm,53.279859,-9.024782,weekday,pm_peak,,100.0,2.35,0.0,12,2026-07-03 02:53:36.731074
8460B5241901,An Fiodan,53.2819975658168,-8.9787805013746,weekday,pm_peak,,100.0,3.28,0.0,12,2026-07-03 02:53:36.731074
8470B530981,Rushveala,53.42087,-9.29644,weekday,evening,,100.0,1.28,0.0,9,2026-07-03 02:53:36.731074
8490B557181,Westport Sn,53.796222,-9.51003,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8470B535201,Bearna,53.251758,-9.148641,weekday,pm_peak,,4.8,6.27,2.14,21,2026-07-03 02:53:36.731074
8470B523221,Béal an Daingin,53.313721,-9.616702,weekday,evening,,100.0,0.78,,1,2026-07-03 02:53:36.731074
8470B5344001,Pollshask,53.665781,-8.568896,weekday,evening,,100.0,2.2,,1,2026-07-03 02:53:36.731074
8500B5558301,Castlerea,53.766266,-8.483434,weekday,pm_peak,,100.0,-2.33,0.0,12,2026-07-03 02:53:36.731074
8490B151011,Westport,53.798893,-9.519812,weekday,evening,,100.0,0.94,1.01,24,2026-07-03 02:53:36.731074
8510B558341,Kilglass,54.230904,-9.061466,weekday,pm_peak,,0.0,13.22,0.0,11,2026-07-03 02:53:36.731074
8510B558651,Dromore West,54.2493574491234,-8.87517836874066,weekday,pm_peak,,0.0,9.17,0.0,12,2026-07-03 02:53:36.731074
8490B5550501,Ballina Bus Stn,54.11101,-9.1599,weekday,evening,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8290B1416701,St Josephs Care Ctr,53.724596,-7.784835,weekday,pm_peak,,100.0,2.98,0.0,11,2026-07-03 02:53:36.731074
8290B131141,Edgeworthstown,53.6967672867225,-7.61112591907698,weekday,pm_peak,,100.0,3.07,0.0,11,2026-07-03 02:53:36.731074
8290B141591,St Josephs Care Ctr,53.725114,-7.788363,weekday,pm_peak,,100.0,3.17,0.0,11,2026-07-03 02:53:36.731074
8530B141311,Carrigans,54.9511655509754,-7.42745804883849,weekday,pm_peak,,100.0,4.97,0.0,11,2026-07-03 02:53:36.731074
8530B140021,Finner,54.49267,-8.23713,weekday,evening,,0.0,6.32,0.0,2,2026-07-03 02:53:36.731074
8530B0142191,Ballybofey,54.799193,-7.777662,weekday,evening,,0.0,43.09,5.8,11,2026-07-03 02:53:36.731074
8470B635461,Gort,53.06714,-8.81909,weekday,pm_peak,,0.0,21.37,0.0,11,2026-07-03 02:53:36.731074
8470B6311301,Clarinbridge,53.22862,-8.88077,weekday,evening,,100.0,3.07,,1,2026-07-03 02:53:36.731074
8470B357911,Labane,53.141245,-8.80466,weekday,pm_peak,,0.0,44.27,0.0,11,2026-07-03 02:53:36.731074
8530B6358301,Ballybofey,54.800094,-7.778757,weekday,evening,,0.0,42.57,1.2,10,2026-07-03 02:53:36.731074
8420B333901,Ballingarry,53.0185415966315,-8.0296588276799,weekday,pm_peak,,0.0,7.23,0.0,12,2026-07-03 02:53:36.731074
8330B500221,Golden Island,53.420944,-7.934798,weekday,pm_peak,2.5,66.7,2.38,3.67,33,2026-07-03 02:53:36.731074
8330B500221,Golden Island,53.420944,-7.934798,weekday,evening,,100.0,2.03,1.14,4,2026-07-03 02:53:36.731074
8330B455671,MacDiarmada Road,53.421049,-7.930224,weekday,pm_peak,,100.0,1.32,0.0,11,2026-07-03 02:53:36.731074
8240B1348101,Hamlet Lane,53.6157402931163,-6.1990705883773,weekday,pm_peak,,100.0,0.72,0.0,11,2026-07-03 02:53:36.731074
8330B1316101,Castlepollard,53.6799614667119,-7.29884559278413,weekday,pm_peak,,100.0,-6.7,0.0,12,2026-07-03 02:53:36.731074
8330B105171,Collinstown,53.6476301372425,-7.21253305116328,weekday,evening,,71.4,1.53,3.95,7,2026-07-03 02:53:36.731074
8240B1347601,Barons Hall Grove,53.61238,-6.197389,weekday,pm_peak,,100.0,3.95,0.0,11,2026-07-03 02:53:36.731074
8210CO11110,Burrindale,52.84195,-6.902001,weekday,pm_peak,,100.0,4.2,0.0,11,2026-07-03 02:53:36.731074
8210CO11098,Fire Station,52.83703,-6.92286,weekday,evening,,0.0,6.57,,1,2026-07-03 02:53:36.731074
8210CO11140,Chapelstown,52.82797,-6.899742,weekday,evening,,0.0,32.51,2.24,5,2026-07-03 02:53:36.731074
8210CO11154,Kennedy Avenue,52.835423,-6.931463,weekday,pm_peak,,0.0,16.68,0.0,11,2026-07-03 02:53:36.731074
8210CO11157,Sleaty Street,52.839859,-6.938004,weekday,evening,,0.0,7.13,0.0,3,2026-07-03 02:53:36.731074
8300B111491,Weirhope,53.7149837176775,-6.33581366557842,weekday,pm_peak,,100.0,-1.03,0.0,11,2026-07-03 02:53:36.731074
8300B103651,The Chesters,53.726942,-6.332295,weekday,pm_peak,,100.0,-3.12,0.0,11,2026-07-03 02:53:36.731074
8230B1034501,Liffey Valley SC,53.356177,-6.391667,weekday,evening,,100.0,-1.43,,1,2026-07-03 02:53:36.731074
8310B136611,Bóthar Sion,53.644145,-6.663568,weekday,pm_peak,,0.0,12.97,3.57,17,2026-07-03 02:53:36.731074
8510B554871,Connaughton Rd,54.27371,-8.46858,weekday,pm_peak,,0.0,33.72,0.0,11,2026-07-03 02:53:36.731074
8330B1032701,Ardmore Rd,53.523037,-7.310005,weekday,evening,,100.0,2.41,1.05,3,2026-07-03 02:53:36.731074
8510B559911,Scoil Ursula,54.2709169852138,-8.49305104636771,weekday,pm_peak,,0.0,19.65,0.0,12,2026-07-03 02:53:36.731074
8410B6356601,Abbeyfeale,52.386549,-9.2951,weekday,evening,,0.0,24.08,0.0,11,2026-07-03 02:53:36.731074
8350B102441,Grand Hotel,52.980422350863,-6.04707041486515,weekday,pm_peak,,0.0,9.47,0.0,11,2026-07-03 02:53:36.731074
8350B110661,Knockrobin,52.991437,-6.070495,weekday,evening,,100.0,3.03,,1,2026-07-03 02:53:36.731074
8220GA00440,Harcourt,53.333631,-6.26283,sunday,pm_peak,,100.0,4.04,0.22,2,2026-07-03 02:53:36.731074
8250GA00316,The Gallops,53.261063,-6.205947,sunday,evening,,33.3,7.06,4.57,21,2026-07-03 02:53:36.731074
8220GA00389,Museum,53.347835,-6.286936,weekday,pm_peak,,100.0,0.96,0.25,2,2026-07-03 02:53:36.731074
8220GA00409,Abbey St.,53.34859089,-6.258494272,sunday,evening,4.0,100.0,-26.08,6.56,34,2026-07-03 02:53:36.731074
8220GA00071,Charlemont,53.3308339,-6.258737285,sunday,evening,,0.0,7.61,0.84,6,2026-07-03 02:53:36.731074
8350DB004232,Delgany Wood,53.132491,-6.083881,weekday,pm_peak,,100.0,0.83,,1,2026-07-03 02:53:36.731074
8350DB006019,Glen Of The Downs,53.1290328372312,-6.10423984562495,weekday,evening,,100.0,0.45,,1,2026-07-03 02:53:36.731074
8350DB004654,Springfield Heights,53.0884641635833,-6.10914411975304,weekday,evening,,100.0,-0.2,,1,2026-07-03 02:53:36.731074
8350DB008278,Vevay Road,53.200032,-6.110342,weekday,evening,,100.0,3.31,0.96,3,2026-07-03 02:53:36.731074
8350DB004104,Parknasillogue Ct,53.193268,-6.185818,weekday,evening,,100.0,0.5,0.28,2,2026-07-03 02:53:36.731074
8350DB004297,Redford,53.1556168761264,-6.08264185061065,weekday,pm_peak,,100.0,4.14,0.29,2,2026-07-03 02:53:36.731074
8220DB001774,Blackheath Ct,53.366136,-6.1974,weekday,evening,,0.0,50.33,0.0,7,2026-07-03 02:53:36.731074
8250DB003152,Monaloe Crescent,53.2674087018765,-6.15854291524772,weekday,evening,,0.0,8.48,0.0,2,2026-07-03 02:53:36.731074
8250DB003154,Meadow Vale,53.271983,-6.16085,weekday,pm_peak,,0.0,6.98,,1,2026-07-03 02:53:36.731074
8250DB003118,St Fintan's Villas,53.2839961313955,-6.16637870511219,weekday,evening,,100.0,0.33,0.0,6,2026-07-03 02:53:36.731074
8250DB003254,Saint Gabriels,53.2636615721642,-6.14816510931466,weekday,evening,,100.0,0.87,0.38,2,2026-07-03 02:53:36.731074
8350DB004215,Redford Park,53.152208,-6.081418,weekday,evening,,100.0,1.45,0.0,2,2026-07-03 02:53:36.731074
8350DB004218,Greystones Fire Stn,53.1499922715384,-6.07054233262702,weekday,pm_peak,,100.0,1.7,,1,2026-07-03 02:53:36.731074
8230DB007801,The Paddocks Drive,53.349024,-6.464816,weekday,evening,,33.3,6.49,6.26,3,2026-07-03 02:53:36.731074
8230DB007892,Adamstown Boulevard,53.3386782510057,-6.46964770913867,weekday,pm_peak,,0.0,5.42,,1,2026-07-03 02:53:36.731074
8230DB007772,Liffey Avenue,53.35376,-6.413225,weekday,evening,,100.0,3.17,,1,2026-07-03 02:53:36.731074
8220DB00089,Lambay Road,53.377939,-6.261644,weekday,pm_peak,,100.0,-0.23,0.0,5,2026-07-03 02:53:36.731074
8220DB008303,St Clare's,53.37931,-6.27133,weekday,pm_peak,,0.0,5.92,0.0,2,2026-07-03 02:53:36.731074
8220DB000118,Clare Road,53.376643,-6.253592,weekday,evening,,0.0,5.8,0.42,2,2026-07-03 02:53:36.731074
8220GD8340,Broombridge,53.37219,-6.300028,weekday,evening,,72.7,3.2,2.15,11,2026-07-03 02:53:36.731074
8220DB004597,Beaumont Hospital,53.390251,-6.224317,weekday,pm_peak,,100.0,-0.57,,1,2026-07-03 02:53:36.731074
8220DB000959,Grange Road,53.391019,-6.166908,weekday,pm_peak,,100.0,-1.16,0.2,2,2026-07-03 02:53:36.731074
8220DB000965,Malahide Road,53.38889,-6.196529,weekday,evening,,100.0,-2.65,,1,2026-07-03 02:53:36.731074
8250DB003196,Newtown Park,53.28738,-6.177228,weekday,pm_peak,,100.0,1.25,0.35,2,2026-07-03 02:53:36.731074
8220DB001164,Terenure Rd E,53.310412,-6.281584,weekday,evening,,100.0,-0.72,4.98,4,2026-07-03 02:53:36.731074
8220DB001120,Terenure Garda Stn,53.310198,-6.287986,weekday,evening,,100.0,3.63,,1,2026-07-03 02:53:36.731074
8250DB006200,Rockview,53.269304,-6.240609,weekday,evening,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8230DB002673,Cherry Orchard IE,53.3437794112348,-6.3728945596684,weekday,pm_peak,,7.7,6.67,2.29,13,2026-07-03 02:53:36.731074
8250DB003173,Meadow Close,53.284705,-6.177447,weekday,evening,,0.0,6.45,0.31,4,2026-07-03 02:53:36.731074
8250DB003179,Racecourse,53.273004,-6.198832,weekday,evening,,0.0,6.3,0.0,6,2026-07-03 02:53:36.731074
8250DB003182,Heather Road,53.275212,-6.214169,weekday,evening,,100.0,3.75,0.49,2,2026-07-03 02:53:36.731074
8250DB003493,Lambs Cross,53.265189,-6.23028,weekday,evening,,100.0,3.84,0.62,4,2026-07-03 02:53:36.731074
8250DB006198,Sandyford View,53.269476,-6.239447,weekday,evening,,100.0,4.4,,1,2026-07-03 02:53:36.731074
8250DB000466,Glenvar Park,53.300098,-6.191331,weekday,evening,,100.0,-7.89,2.61,5,2026-07-03 02:53:36.731074
8250DB002052,Fosters Avenue,53.299671,-6.21852,weekday,evening,,100.0,-1.95,6.81,5,2026-07-03 02:53:36.731074
8230DB002604,Village Grn,53.286815,-6.361846,weekday,evening,,66.7,2.64,2.92,3,2026-07-03 02:53:36.731074
8230DB002617,Village Grn,53.28671,-6.362075,weekday,pm_peak,,66.7,4.07,6.0,3,2026-07-03 02:53:36.731074
8250DB001281,Ely House,53.294212,-6.278274,weekday,pm_peak,,100.0,-1.86,4.59,3,2026-07-03 02:53:36.731074
8230DB001330,Grange Rd N,53.296191,-6.283986,weekday,pm_peak,,100.0,0.77,,1,2026-07-03 02:53:36.731074
8230DB001140,Woodbrook Pk,53.293285,-6.309559,weekday,evening,,100.0,-0.44,2.45,21,2026-07-03 02:53:36.731074
8230DB002524,Ballycullen Drive,53.2783737436058,-6.34676806631816,weekday,evening,,100.0,-1.57,4.46,3,2026-07-03 02:53:36.731074
8250DB001317,Loreto Park,53.291935,-6.269965,weekday,evening,,100.0,-7.07,0.52,3,2026-07-03 02:53:36.731074
8250DB000867,Callary Road,53.299658,-6.218221,weekday,evening,,100.0,-3.25,3.49,2,2026-07-03 02:53:36.731074
8250DB003187,Burton Hall Road,53.273827,-6.203326,weekday,pm_peak,,100.0,1.45,,1,2026-07-03 02:53:36.731074
8250DB000450,Heather Road,53.275094,-6.2135,weekday,pm_peak,,0.0,10.7,,1,2026-07-03 02:53:36.731074
8250DB003187,Burton Hall Road,53.273827,-6.203326,weekday,evening,,0.0,10.28,1.34,2,2026-07-03 02:53:36.731074
8230DB002539,Parkwood Lwn,53.276536,-6.356181,weekday,pm_peak,,100.0,0.68,,1,2026-07-03 02:53:36.731074
8230DB002358,Killinarden W,53.27981,-6.3914,weekday,pm_peak,,100.0,1.6,,1,2026-07-03 02:53:36.731074
8250DB004333,Marley Court,53.286237,-6.266296,weekday,evening,,100.0,-1.32,,1,2026-07-03 02:53:36.731074
8230DB002981,Eden Avenue,53.281272,-6.27725,weekday,evening,,50.0,3.09,5.13,2,2026-07-03 02:53:36.731074
8230DB003425,Newlands X,53.313902,-6.391996,weekday,evening,,100.0,0.47,,1,2026-07-03 02:53:36.731074
8230DB002116,Michael Collins Pk,53.3282504281936,-6.39629089505765,weekday,evening,,100.0,-0.88,1.41,23,2026-07-03 02:53:36.731074
8230DB002110,Newlands X,53.314647,-6.391968,weekday,pm_peak,,100.0,-4.17,,1,2026-07-03 02:53:36.731074
8230DB004632,Ballyowen Road,53.347586,-6.424794,weekday,pm_peak,,100.0,2.65,0.84,14,2026-07-03 02:53:36.731074
8230DB003456,Citywest Htl,53.283803,-6.440879,weekday,pm_peak,,0.0,15.48,0.0,2,2026-07-03 02:53:36.731074
8230DB002628,Brookfield Road,53.288871,-6.404111,weekday,evening,,0.0,14.9,0.31,4,2026-07-03 02:53:36.731074
8230DB003397,Graydon Road,53.299636,-6.496624,weekday,pm_peak,,0.0,6.38,,1,2026-07-03 02:53:36.731074
8260DB003929,Celbridge Main St,53.3389827093247,-6.53910489794851,weekday,evening,,0.0,7.62,,1,2026-07-03 02:53:36.731074
8240DB003690,Swords Village,53.456956,-6.221068,weekday,pm_peak,,50.0,3.1,2.88,2,2026-07-03 02:53:36.731074
8260DB003914,Obelisk Lane,53.3670128654219,-6.56705725171881,weekday,pm_peak,,91.7,4.48,2.98,12,2026-07-03 02:53:36.731074
8230DB003437,Fitzmaurice Road,53.283426,-6.458875,weekday,evening,,100.0,0.02,0.52,7,2026-07-03 02:53:36.731074
8240DB002289,Blackcourt Road,53.401123,-6.374918,weekday,pm_peak,,100.0,4.7,,1,2026-07-03 02:53:36.731074
8240DB003584,Hanlon's Lane,53.449855,-6.159873,weekday,pm_peak,,100.0,0.93,,1,2026-07-03 02:53:36.731074
8240DB003708,River Vlly Rd,53.453264,-6.238765,weekday,evening,,100.0,4.78,0.2,2,2026-07-03 02:53:36.731074
8240DB001826,Lady's Well Road,53.405908,-6.395086,weekday,evening,,100.0,3.69,0.45,4,2026-07-03 02:53:36.731074
8240DB001826,Lady's Well Road,53.405908,-6.395086,weekday,pm_peak,,100.0,4.7,,1,2026-07-03 02:53:36.731074
8240DB007098,Mount Eustace,53.421337,-6.38817,weekday,pm_peak,,91.7,4.91,0.15,12,2026-07-03 02:53:36.731074
8240DB007104,Mount Garrett,53.421917,-6.391188,weekday,pm_peak,,100.0,2.1,1.6,2,2026-07-03 02:53:36.731074
8310DB003335,Mill View,53.416025,-6.459696,weekday,evening,,0.0,13.1,,1,2026-07-03 02:53:36.731074
8240DB007175,Ardgillan Demesne,53.589543,-6.154413,weekday,evening,,0.0,9.58,0.04,5,2026-07-03 02:53:36.731074
8240DB003813,Ardgillan Demesne,53.591386,-6.156191,weekday,evening,,100.0,0.12,0.0,2,2026-07-03 02:53:36.731074
8240DB007204,Seaview,53.492867,-6.106646,weekday,pm_peak,,100.0,0.7,,1,2026-07-03 02:53:36.731074
8240DB003739,St Ita's Hospital,53.489036,-6.114057,weekday,evening,,100.0,1.18,0.94,2,2026-07-03 02:53:36.731074
8240DB003738,Portane Avenue,53.493166836117,-6.11481659926323,weekday,evening,,100.0,0.31,0.87,5,2026-07-03 02:53:36.731074
8240DB003745,Newbridge Demesne,53.480218,-6.163471,weekday,evening,,100.0,1.35,1.04,5,2026-07-03 02:53:36.731074
8250DB003555,Aran Avenue,53.244912,-6.121778,weekday,evening,,100.0,1.27,,1,2026-07-03 02:53:36.731074
8350DB004139,Woodbrook Lawn,53.188245,-6.111835,weekday,evening,,100.0,0.77,,1,2026-07-03 02:53:36.731074
8250DB003218,Pinewood,53.254923,-6.13252,weekday,pm_peak,,100.0,3.43,1.11,3,2026-07-03 02:53:36.731074
8250DB003543,St Anne's Church,53.233729,-6.123361,weekday,evening,,50.0,5.07,0.73,2,2026-07-03 02:53:36.731074
8250DB005105,Cluny Grove,53.269209,-6.127535,weekday,pm_peak,,100.0,2.18,,1,2026-07-03 02:53:36.731074
8240DB006015,Cherry Park,53.448336,-6.238577,weekday,evening,,0.0,9.1,,1,2026-07-03 02:53:36.731074
8240DB003656,Feltrim Business Pk,53.448528,-6.204422,weekday,pm_peak,,100.0,-0.58,,1,2026-07-03 02:53:36.731074
8220DB008411,Parnell Street East,53.353723,-6.256398,weekday,evening,,100.0,-2.89,0.79,5,2026-07-03 02:53:36.731074
8440B352771,Saint Cath's Grange,52.243406,-7.096701,weekday,pm_peak,,100.0,1.32,0.04,23,2026-07-03 02:53:36.731074
8440B352931,St Otteran's Hospl,52.248184,-7.103238,weekday,pm_peak,,100.0,1.95,0.62,23,2026-07-03 02:53:36.731074
8440B352431,Yellow Road Lwr,52.259415,-7.122948,weekday,evening,,0.0,6.67,0.68,13,2026-07-03 02:53:36.731074
8440B352081,SETU College St,52.252781,-7.115697,weekday,pm_peak,,100.0,3.53,0.0,11,2026-07-03 02:53:36.731074
8440B352101,Claremont,52.245048,-7.134756,weekday,evening,,100.0,3.2,0.86,7,2026-07-03 02:53:36.731074
8260B1326401,Kilcullen,53.12998,-6.7459,weekday,pm_peak,,0.0,13.52,0.0,12,2026-07-03 02:53:36.731074
8220DB001945,Inchicore Library,53.3405547841693,-6.30968740041896,weekday,evening,,0.0,14.5,2.83,11,2026-07-03 02:53:36.731074
8260B105211,Barrington Court,53.2879727270537,-6.75759225066986,weekday,pm_peak,4.5,100.0,1.31,2.08,35,2026-07-03 02:53:36.731074
8260B1327901,Cross of Brockagh,53.2863373740121,-6.79975386246707,weekday,evening,,0.0,13.57,,1,2026-07-03 02:53:36.731074
8260B1045501,Ovidstown,53.3174199663559,-6.63854161381728,weekday,pm_peak,,100.0,0.75,0.0,11,2026-07-03 02:53:36.731074
8260B1026901,Cross of Brockagh,53.2864306246533,-6.79919632580236,weekday,pm_peak,,0.0,5.12,0.0,12,2026-07-03 02:53:36.731074
8310GD12885,Kilshanroe,53.3825,-6.89019,weekday,evening,,100.0,0.47,0.0,10,2026-07-03 02:53:36.731074
8230B105121,Saggart Cross,53.291357773347,-6.43919414042118,weekday,pm_peak,,100.0,2.26,1.54,22,2026-07-03 02:53:36.731074
8260GD10388,Lidl RDC,53.1934010370768,-6.76766143351173,weekday,evening,,0.0,9.97,6.9,4,2026-07-03 02:53:36.731074
8230B1339501,Holy Family NS,53.281284,-6.477533,weekday,evening,,100.0,2.73,0.0,7,2026-07-03 02:53:36.731074
8420IR0098,Thurles,52.676987,-7.821568,weekday,evening,,100.0,0.0,0.0,2,2026-07-03 02:53:36.731074
8230IR0128,Adamstown,53.336295,-6.46911,saturday,pm_peak,,100.0,2.04,1.02,23,2026-07-03 02:53:36.731074
8220KISHO,Kishoge,53.334408,-6.430266,weekday,pm_peak,,100.0,0.5,0.51,22,2026-07-03 02:53:36.731074
8510IR0092,Sligo (MacDiarmada),54.271956,-8.481925,weekday,pm_peak,,100.0,1.0,0.0,11,2026-07-03 02:53:36.731074
8490IR0076,Ballina,54.109063,-9.160596,saturday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8360IR0003,Ennis,52.839215,-8.97545,saturday,pm_peak,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8240DB001863,Huntstown Green,53.400615,-6.413347,weekday,pm_peak,,100.0,0.0,,1,2026-07-03 02:53:36.731074
8240DB007038,Latchfort Court,53.398279,-6.431073,weekday,pm_peak,,0.0,20.23,0.0,11,2026-07-03 02:53:36.731074
8220DB000774,Donnybrook,53.321612,-6.2355,weekday,pm_peak,,100.0,2.87,0.0,11,2026-07-03 02:53:36.731074
8250DB002026,Monkstown Avenue,53.2866440580648,-6.15972563276109,weekday,pm_peak,,100.0,4.68,0.0,11,2026-07-03 02:53:36.731074
8250DB003114,Temple Hill,53.2958050119353,-6.16977349078238,weekday,pm_peak,,100.0,2.82,0.0,12,2026-07-03 02:53:36.731074
8250DB000426,Rock Road,53.310967,-6.199831,weekday,evening,4.5,100.0,0.0,0.0,33,2026-07-03 02:53:36.731074
8250DB007330,Bluepool Pitches,53.288516642231,-6.153525172372,weekday,pm_peak,2.5,67.6,1.65,2.42,34,2026-07-03 02:53:36.731074
8220DB005147,Marian College,53.371823,-6.305834,weekday,pm_peak,,100.0,-0.02,0.0,11,2026-07-03 02:53:36.731074
8220DB000818,O'Connell Avenue,53.358481,-6.269224,weekday,pm_peak,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8220DB004504,Royal Canal Avenue,53.375823,-6.317279,weekday,pm_peak,,100.0,1.15,0.0,12,2026-07-03 02:53:36.731074
8220DB007009,Rathvilly Drive,53.380928,-6.31598,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8220DB007672,Broombridge,53.372426,-6.298882,weekday,evening,,100.0,0.21,0.34,17,2026-07-03 02:53:36.731074
8240DB007681,Millennium,53.40685,-6.34386,weekday,evening,,100.0,0.0,0.0,24,2026-07-03 02:53:36.731074
8240DB004910,Ardcian Park,53.466635,-6.23919,weekday,pm_peak,,100.0,3.12,0.0,11,2026-07-03 02:53:36.731074
8220DB001620,Whitehall Church,53.383263,-6.244106,weekday,evening,,37.5,7.29,2.64,8,2026-07-03 02:53:36.731074
8240DB003682,Glasmore Pk,53.46202,-6.23124,weekday,pm_peak,,50.0,3.77,5.48,22,2026-07-03 02:53:36.731074
8220DB001074,Harcourt Street,53.334001,-6.261742,weekday,evening,,100.0,-0.02,0.0,24,2026-07-03 02:53:36.731074
8220DB001457,Goldenbridge,53.33523,-6.3128,weekday,pm_peak,,0.0,14.83,0.0,2,2026-07-03 02:53:36.731074
8260DB006165,Oaklawn,53.36523,-6.50577,weekday,evening,,100.0,-0.02,0.0,21,2026-07-03 02:53:36.731074
8220DB002270,Ferry Port Termnl 1,53.345706,-6.195619,weekday,pm_peak,,0.0,8.4,0.0,11,2026-07-03 02:53:36.731074
8220DB002270,Ferry Port Termnl 1,53.345706,-6.195619,weekday,evening,,100.0,0.66,0.87,24,2026-07-03 02:53:36.731074
8230DB002734,Robinhood Ind Est,53.316385,-6.345524,weekday,evening,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8240DB000718,Howth Cemetery,53.3784373579776,-6.09137396238776,weekday,pm_peak,,100.0,-0.02,0.0,12,2026-07-03 02:53:36.731074
8220DB007874,Kylemore College,53.345447,-6.352315,weekday,evening,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8350DB004100,Lake View,53.1887361701965,-6.51542624487623,weekday,pm_peak,,100.0,4.88,,1,2026-07-03 02:53:36.731074
8350DB004100,Lake View,53.1887361701965,-6.51542624487623,weekday,evening,,100.0,-0.02,0.0,10,2026-07-03 02:53:36.731074
8350DB004101,Cherrymount,53.186883578994,-6.51822858687259,weekday,pm_peak,,100.0,0.13,0.0,3,2026-07-03 02:53:36.731074
8230DB002359,Maplewood,53.28359,-6.384376,weekday,pm_peak,,21.4,4.9,0.62,14,2026-07-03 02:53:36.731074
8230DB004929,Verschoyle Avenue,53.280806,-6.421418,weekday,pm_peak,,50.0,6.37,3.5,22,2026-07-03 02:53:36.731074
8220DB007665,Poolbeg Street,53.346822,-6.256779,weekday,pm_peak,,0.0,5.9,0.0,11,2026-07-03 02:53:36.731074
8230DB006186,Grants Row,53.293061,-6.472194,weekday,pm_peak,,100.0,-0.02,0.0,11,2026-07-03 02:53:36.731074
8230DB004564,Rathlawns,53.277325,-6.480043,weekday,evening,,100.0,0.16,0.58,13,2026-07-03 02:53:36.731074
8220DB001353,Wexford Street,53.33601,-6.265419,weekday,pm_peak,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8230DB002602,Avonmore Grove,53.284295,-6.344035,weekday,evening,,100.0,4.18,0.0,3,2026-07-03 02:53:36.731074
8220DB002245,Chapelizod W,53.349463,-6.348284,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8220DB001472,Br Water Quay,53.34843,-6.305966,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
